user_id,event_name,event_time,source,platform,country,value
2192,view_landing,2025-09-10 00:47:00.000000000,social_ads,ios,RU,
2192,sign_up,2025-09-10 04:19:00.000000000,social_ads,ios,RU,
2192,kyc_completed,2025-09-11 05:47:48.752465032,social_ads,ios,RU,
2193,app_open,2025-09-01 01:06:00.000000000,referral,android,RU,
2193,view_landing,2025-09-01 01:21:00.000000000,referral,android,RU,
2193,sign_up,2025-09-01 04:34:00.000000000,referral,android,RU,
2194,app_open,2025-09-12 19:01:00.000000000,organic,android,RU,
2194,view_landing,2025-09-12 19:02:00.000000000,organic,android,RU,
2195,app_open,2025-09-17 03:57:00.000000000,social_ads,web,RU,
2195,view_landing,2025-09-17 04:11:00.000000000,social_ads,web,RU,
2195,sign_up,2025-09-17 06:09:00.000000000,social_ads,web,RU,
2196,app_open,2025-09-03 08:31:00.000000000,referral,web,RU,
2196,view_landing,2025-09-03 08:33:00.000000000,referral,web,RU,
2196,sign_up,2025-09-03 10:16:00.000000000,referral,web,RU,
2196,kyc_completed,2025-09-04 01:46:25.248941402,referral,web,RU,
2197,app_open,2025-09-16 20:09:00.000000000,organic,ios,RU,
2197,view_landing,2025-09-16 20:18:00.000000000,organic,ios,RU,
2197,sign_up,2025-09-16 20:19:00.000000000,organic,ios,RU,
2198,app_open,2025-09-12 23:02:00.000000000,paid_search,web,RU,
2198,view_landing,2025-09-12 23:08:00.000000000,paid_search,web,RU,
2198,sign_up,2025-09-13 02:55:00.000000000,paid_search,web,RU,
2198,kyc_completed,2025-09-13 07:14:36.317766359,paid_search,web,RU,
2199,app_open,2025-09-10 16:55:00.000000000,organic,android,RU,
2199,view_landing,2025-09-10 17:04:00.000000000,organic,android,RU,
2199,sign_up,2025-09-10 18:35:00.000000000,organic,android,RU,
2199,kyc_completed,2025-09-12 14:07:22.349595442,organic,android,RU,
2199,deposit_success,2025-09-13 19:00:20.459205893,organic,android,RU,3842.34
2200,app_open,2025-09-30 03:45:00.000000000,social_ads,android,BY,
2200,view_landing,2025-09-30 03:51:00.000000000,social_ads,android,BY,
2200,sign_up,2025-09-30 03:59:00.000000000,social_ads,android,BY,
2200,kyc_completed,2025-10-01 01:17:39.568938990,social_ads,android,BY,
2201,app_open,2025-09-27 15:49:00.000000000,organic,android,UZ,
2201,view_landing,2025-09-27 15:56:00.000000000,organic,android,UZ,
2201,sign_up,2025-09-27 19:27:00.000000000,organic,android,UZ,
2201,kyc_completed,2025-09-29 15:40:35.422005704,organic,android,UZ,
2201,deposit_success,2025-10-01 06:47:54.058388146,organic,android,UZ,3038.72
2201,first_trade,2025-10-01 07:37:29.952114228,organic,android,UZ,1343.37
2202,app_open,2025-09-21 15:59:00.000000000,email,ios,BY,
2202,view_landing,2025-09-21 16:04:00.000000000,email,ios,BY,
2203,app_open,2025-09-18 16:45:00.000000000,email,ios,KZ,
2203,view_landing,2025-09-18 16:51:00.000000000,email,ios,KZ,
2203,sign_up,2025-09-18 17:25:00.000000000,email,ios,KZ,
2203,kyc_completed,2025-09-20 08:57:54.707043870,email,ios,KZ,
2204,app_open,2025-09-15 03:26:00.000000000,organic,web,UZ,
2204,view_landing,2025-09-15 03:34:00.000000000,organic,web,UZ,
2204,sign_up,2025-09-15 05:09:00.000000000,organic,web,UZ,
2204,kyc_completed,2025-09-17 09:40:03.902315023,organic,web,UZ,
2205,app_open,2025-09-03 00:11:00.000000000,paid_search,android,RU,
2205,view_landing,2025-09-03 00:23:00.000000000,paid_search,android,RU,
2205,sign_up,2025-09-03 02:38:00.000000000,paid_search,android,RU,
2205,kyc_completed,2025-09-06 01:41:44.586652424,paid_search,android,RU,
2206,app_open,2025-09-10 02:42:00.000000000,social_ads,android,KZ,
2206,view_landing,2025-09-10 02:46:00.000000000,social_ads,android,KZ,
2206,sign_up,2025-09-10 05:22:00.000000000,social_ads,android,KZ,
2206,kyc_completed,2025-09-10 21:13:00.370488582,social_ads,android,KZ,
2207,app_open,2025-09-01 04:59:00.000000000,referral,android,RU,
2207,view_landing,2025-09-01 05:12:00.000000000,referral,android,RU,
2207,sign_up,2025-09-01 07:30:00.000000000,referral,android,RU,
2208,app_open,2025-09-11 22:13:00.000000000,paid_search,ios,RU,
2208,view_landing,2025-09-11 22:32:00.000000000,paid_search,ios,RU,
2208,sign_up,2025-09-11 23:33:00.000000000,paid_search,ios,RU,
2208,kyc_completed,2025-09-14 16:00:22.663480852,paid_search,ios,RU,
2208,deposit_success,2025-09-18 11:40:24.898738159,paid_search,ios,RU,2313.95
2209,app_open,2025-09-15 04:51:00.000000000,organic,ios,RU,
2209,sign_up,2025-09-15 05:01:00.000000000,organic,ios,RU,
2209,view_landing,2025-09-15 05:03:00.000000000,organic,ios,RU,
2209,kyc_completed,2025-09-15 07:03:09.216716538,organic,ios,RU,
2209,deposit_success,2025-09-16 08:12:38.884995281,organic,ios,RU,1231.64
2209,first_trade,2025-09-17 01:16:54.091996364,organic,ios,RU,5181.21
2210,app_open,2025-09-19 07:51:00.000000000,organic,android,RU,
2210,view_landing,2025-09-19 07:54:00.000000000,organic,android,RU,
2210,sign_up,2025-09-19 08:05:00.000000000,organic,android,RU,
2211,app_open,2025-09-11 13:39:00.000000000,email,android,BY,
2211,view_landing,2025-09-11 13:41:00.000000000,email,android,BY,
2212,app_open,2025-09-08 14:24:00.000000000,paid_search,web,RU,
2212,view_landing,2025-09-08 14:26:00.000000000,paid_search,web,RU,
2212,sign_up,2025-09-08 15:12:00.000000000,paid_search,web,RU,
2212,kyc_completed,2025-09-09 18:52:43.900146247,paid_search,web,RU,
2212,deposit_success,2025-09-12 14:21:44.395768977,paid_search,web,RU,4717.78
2212,first_trade,2025-09-14 05:51:34.256632092,paid_search,web,RU,3516.2
2213,app_open,2025-09-22 04:50:00.000000000,email,android,KZ,
2213,view_landing,2025-09-22 05:06:00.000000000,email,android,KZ,
2213,sign_up,2025-09-22 07:12:00.000000000,email,android,KZ,
2213,kyc_completed,2025-09-23 06:01:56.549603186,email,android,KZ,
2213,deposit_success,2025-09-25 14:49:00.914827892,email,android,KZ,894.78
2213,first_trade,2025-09-27 12:02:17.545074641,email,android,KZ,4388.18
2214,app_open,2025-09-05 10:17:00.000000000,paid_search,android,UZ,
2214,view_landing,2025-09-05 10:20:00.000000000,paid_search,android,UZ,
2214,sign_up,2025-09-05 13:24:00.000000000,paid_search,android,UZ,
2215,app_open,2025-09-04 15:00:00.000000000,email,web,RU,
2215,view_landing,2025-09-04 15:10:00.000000000,email,web,RU,
2216,app_open,2025-09-21 17:51:00.000000000,organic,ios,RU,
2216,view_landing,2025-09-21 18:00:00.000000000,organic,ios,RU,
2217,app_open,2025-09-18 13:13:00.000000000,organic,android,RU,
2217,view_landing,2025-09-18 13:29:00.000000000,organic,android,RU,
2218,app_open,2025-09-27 01:12:00.000000000,email,android,RU,
2218,view_landing,2025-09-27 01:24:00.000000000,email,android,RU,
2218,sign_up,2025-09-27 02:01:00.000000000,email,android,RU,
2219,app_open,2025-09-23 01:19:00.000000000,email,ios,UZ,
2219,view_landing,2025-09-23 01:30:00.000000000,email,ios,UZ,
2219,sign_up,2025-09-23 04:01:00.000000000,email,ios,UZ,
2220,app_open,2025-09-27 22:47:00.000000000,paid_search,ios,KZ,
2220,view_landing,2025-09-27 23:00:00.000000000,paid_search,ios,KZ,
2220,sign_up,2025-09-28 01:06:00.000000000,paid_search,ios,KZ,
2220,kyc_completed,2025-09-29 02:24:50.870498377,paid_search,ios,KZ,
2220,deposit_success,2025-09-29 21:16:18.005426554,paid_search,ios,KZ,5441.54
2221,app_open,2025-09-20 19:05:00.000000000,paid_search,ios,BY,
2221,view_landing,2025-09-20 19:21:00.000000000,paid_search,ios,BY,
2221,sign_up,2025-09-20 22:21:00.000000000,paid_search,ios,BY,
2222,app_open,2025-09-26 03:00:00.000000000,paid_search,ios,RU,
2222,view_landing,2025-09-26 03:07:00.000000000,paid_search,ios,RU,
2222,sign_up,2025-09-26 05:49:00.000000000,paid_search,ios,RU,
2223,app_open,2025-09-05 22:42:00.000000000,paid_search,android,BY,
2223,view_landing,2025-09-05 22:55:00.000000000,paid_search,android,BY,
2224,app_open,2025-09-16 20:16:00.000000000,organic,ios,BY,
2224,view_landing,2025-09-16 20:28:00.000000000,organic,ios,BY,
2224,sign_up,2025-09-16 22:01:00.000000000,organic,ios,BY,
2224,kyc_completed,2025-09-19 11:54:02.462030359,organic,ios,BY,
2224,deposit_success,2025-09-22 07:59:30.587051065,organic,ios,BY,4330.64
2224,first_trade,2025-09-24 00:19:04.379276206,organic,ios,BY,1827.49
2225,app_open,2025-09-29 07:41:00.000000000,email,android,RU,
2225,view_landing,2025-09-29 07:48:00.000000000,email,android,RU,
2225,sign_up,2025-09-29 08:03:00.000000000,email,android,RU,
2225,kyc_completed,2025-09-29 17:29:00.475714053,email,android,RU,
2226,app_open,2025-09-24 12:58:00.000000000,organic,ios,RU,
2226,view_landing,2025-09-24 13:07:00.000000000,organic,ios,RU,
2226,sign_up,2025-09-24 15:57:00.000000000,organic,ios,RU,
2227,app_open,2025-09-13 00:05:00.000000000,referral,ios,RU,
2227,view_landing,2025-09-13 00:21:00.000000000,referral,ios,RU,
2227,sign_up,2025-09-13 02:12:00.000000000,referral,ios,RU,
2228,app_open,2025-09-28 18:00:00.000000000,organic,ios,RU,
2228,view_landing,2025-09-28 18:09:00.000000000,organic,ios,RU,
2228,sign_up,2025-09-28 18:58:00.000000000,organic,ios,RU,
2229,app_open,2025-09-10 08:00:00.000000000,organic,ios,UZ,
2229,view_landing,2025-09-10 08:03:00.000000000,organic,ios,UZ,
2230,app_open,2025-09-01 13:23:00.000000000,social_ads,web,KZ,
2230,view_landing,2025-09-01 13:35:00.000000000,social_ads,web,KZ,
2231,app_open,2025-09-24 20:40:00.000000000,paid_search,ios,RU,
2231,view_landing,2025-09-24 20:44:00.000000000,paid_search,ios,RU,
2231,sign_up,2025-09-24 21:31:00.000000000,paid_search,ios,RU,
2232,app_open,2025-09-13 05:28:00.000000000,social_ads,ios,UZ,
2232,view_landing,2025-09-13 05:44:00.000000000,social_ads,ios,UZ,
2233,app_open,2025-09-01 21:01:00.000000000,organic,ios,RU,
2233,view_landing,2025-09-01 21:07:00.000000000,organic,ios,RU,
2233,sign_up,2025-09-02 00:41:00.000000000,organic,ios,RU,
2233,kyc_completed,2025-09-02 23:58:58.289021428,organic,ios,RU,
2233,deposit_success,2025-09-05 20:39:23.168602986,organic,ios,RU,3055.32
2233,first_trade,2025-09-07 11:27:16.500997269,organic,ios,RU,2960.92
2234,app_open,2025-09-06 23:13:00.000000000,email,android,RU,
2234,view_landing,2025-09-06 23:20:00.000000000,email,android,RU,
2235,app_open,2025-09-03 03:44:00.000000000,referral,android,UZ,
2235,sign_up,2025-09-03 03:49:00.000000000,referral,android,UZ,
2235,view_landing,2025-09-03 04:01:00.000000000,referral,android,UZ,
2235,kyc_completed,2025-09-05 23:24:04.248105721,referral,android,UZ,
2236,app_open,2025-09-30 18:34:00.000000000,email,web,UZ,
2236,view_landing,2025-09-30 18:35:00.000000000,email,web,UZ,
2236,sign_up,2025-09-30 21:40:00.000000000,email,web,UZ,
2237,app_open,2025-09-26 09:51:00.000000000,organic,android,KZ,
2237,view_landing,2025-09-26 10:03:00.000000000,organic,android,KZ,
2237,sign_up,2025-09-26 10:20:00.000000000,organic,android,KZ,
2237,kyc_completed,2025-09-28 20:06:34.744872900,organic,android,KZ,
2237,deposit_success,2025-10-02 16:04:46.681348977,organic,android,KZ,5270.01
2238,app_open,2025-09-28 20:44:00.000000000,paid_search,android,RU,
2238,view_landing,2025-09-28 20:45:00.000000000,paid_search,android,RU,
2239,app_open,2025-09-06 07:38:00.000000000,paid_search,android,UZ,
2239,view_landing,2025-09-06 07:55:00.000000000,paid_search,android,UZ,
2239,sign_up,2025-09-06 11:03:00.000000000,paid_search,android,UZ,
2239,kyc_completed,2025-09-09 04:35:25.653652655,paid_search,android,UZ,
2240,app_open,2025-09-24 22:22:00.000000000,social_ads,web,BY,
2240,view_landing,2025-09-24 22:34:00.000000000,social_ads,web,BY,
2240,sign_up,2025-09-25 01:34:00.000000000,social_ads,web,BY,
2241,app_open,2025-09-17 20:52:00.000000000,paid_search,android,KZ,
2241,view_landing,2025-09-17 21:07:00.000000000,paid_search,android,KZ,
2241,sign_up,2025-09-17 21:53:00.000000000,paid_search,android,KZ,
2241,kyc_completed,2025-09-18 05:14:27.178878037,paid_search,android,KZ,
2242,app_open,2025-09-09 18:32:00.000000000,organic,ios,RU,
2242,view_landing,2025-09-09 18:48:00.000000000,organic,ios,RU,
2242,sign_up,2025-09-09 21:02:00.000000000,organic,ios,RU,
2242,kyc_completed,2025-09-10 15:25:06.679903079,organic,ios,RU,
2242,deposit_success,2025-09-14 10:24:40.013795441,organic,ios,RU,3412.45
2242,first_trade,2025-09-14 15:52:38.155004986,organic,ios,RU,2870.61
2243,app_open,2025-09-21 00:44:00.000000000,paid_search,android,RU,
2243,view_landing,2025-09-21 00:58:00.000000000,paid_search,android,RU,
2243,sign_up,2025-09-21 01:35:00.000000000,paid_search,android,RU,
2243,kyc_completed,2025-09-23 22:30:03.195722058,paid_search,android,RU,
2244,app_open,2025-09-29 11:22:00.000000000,organic,web,UZ,
2244,view_landing,2025-09-29 11:38:00.000000000,organic,web,UZ,
2244,sign_up,2025-09-29 13:30:00.000000000,organic,web,UZ,
2244,kyc_completed,2025-10-02 06:00:54.092436377,organic,web,UZ,
2245,app_open,2025-09-14 16:53:00.000000000,paid_search,android,UZ,
2245,view_landing,2025-09-14 17:07:00.000000000,paid_search,android,UZ,
2245,sign_up,2025-09-14 19:34:00.000000000,paid_search,android,UZ,
2245,kyc_completed,2025-09-16 13:50:44.240140875,paid_search,android,UZ,
2245,deposit_success,2025-09-17 09:20:44.287605120,paid_search,android,UZ,2852.93
2245,first_trade,2025-09-17 20:38:45.881414433,paid_search,android,UZ,2044.14
2246,app_open,2025-09-01 20:22:00.000000000,organic,web,KZ,
2246,view_landing,2025-09-01 20:29:00.000000000,organic,web,KZ,
2247,app_open,2025-09-26 04:22:00.000000000,organic,web,RU,
2247,view_landing,2025-09-26 04:41:00.000000000,organic,web,RU,
2247,sign_up,2025-09-26 06:32:00.000000000,organic,web,RU,
2247,kyc_completed,2025-09-28 19:33:15.959224861,organic,web,RU,
2247,deposit_success,2025-10-01 18:44:48.048389554,organic,web,RU,5696.49
2247,first_trade,2025-10-02 07:38:49.725479331,organic,web,RU,1113.02
2248,app_open,2025-09-06 12:36:00.000000000,social_ads,ios,KZ,
2248,view_landing,2025-09-06 12:40:00.000000000,social_ads,ios,KZ,
2248,sign_up,2025-09-06 15:23:00.000000000,social_ads,ios,KZ,
2248,kyc_completed,2025-09-09 15:05:41.523566712,social_ads,ios,KZ,
2248,deposit_success,2025-09-10 05:41:55.510949404,social_ads,ios,KZ,6813.07
2248,first_trade,2025-09-11 23:56:31.163273790,social_ads,ios,KZ,1477.59
2249,app_open,2025-09-06 08:44:00.000000000,paid_search,web,RU,
2249,view_landing,2025-09-06 08:47:00.000000000,paid_search,web,RU,
2249,sign_up,2025-09-06 11:27:00.000000000,paid_search,web,RU,
2250,app_open,2025-09-19 11:54:00.000000000,paid_search,android,RU,
2250,view_landing,2025-09-19 11:59:00.000000000,paid_search,android,RU,
2250,sign_up,2025-09-19 12:08:00.000000000,paid_search,android,RU,
2250,kyc_completed,2025-09-20 22:59:54.152843323,paid_search,android,RU,
2251,app_open,2025-09-24 22:02:00.000000000,social_ads,android,RU,
2251,view_landing,2025-09-24 22:13:00.000000000,social_ads,android,RU,
2252,app_open,2025-09-24 16:27:00.000000000,referral,android,RU,
2252,view_landing,2025-09-24 16:36:00.000000000,referral,android,RU,
2253,app_open,2025-09-26 23:38:00.000000000,paid_search,web,BY,
2253,view_landing,2025-09-26 23:48:00.000000000,paid_search,web,BY,
2254,app_open,2025-09-27 10:11:00.000000000,social_ads,android,RU,
2254,view_landing,2025-09-27 10:16:00.000000000,social_ads,android,RU,
2254,sign_up,2025-09-27 12:12:00.000000000,social_ads,android,RU,
2254,kyc_completed,2025-09-28 10:10:02.907110250,social_ads,android,RU,
2254,deposit_success,2025-09-30 11:11:41.385106743,social_ads,android,RU,3132.29
2254,first_trade,2025-10-01 05:06:43.680756273,social_ads,android,RU,2714.08
2255,app_open,2025-09-04 16:58:00.000000000,email,android,RU,
2255,view_landing,2025-09-04 17:17:00.000000000,email,android,RU,
2256,app_open,2025-09-10 00:14:00.000000000,social_ads,ios,UZ,
2256,view_landing,2025-09-10 00:33:00.000000000,social_ads,ios,UZ,
2257,app_open,2025-09-22 14:09:00.000000000,email,android,BY,
2257,view_landing,2025-09-22 14:11:00.000000000,email,android,BY,
2257,sign_up,2025-09-22 14:29:00.000000000,email,android,BY,
2257,kyc_completed,2025-09-22 19:52:31.823197861,email,android,BY,
2258,app_open,2025-09-12 17:11:00.000000000,referral,web,RU,
2258,sign_up,2025-09-12 17:22:00.000000000,referral,web,RU,
2258,view_landing,2025-09-12 17:29:00.000000000,referral,web,RU,
2259,app_open,2025-09-22 11:16:00.000000000,organic,android,RU,
2259,view_landing,2025-09-22 11:30:00.000000000,organic,android,RU,
2259,sign_up,2025-09-22 11:30:00.000000000,organic,android,RU,
2259,kyc_completed,2025-09-25 08:31:27.159312745,organic,android,RU,
2260,app_open,2025-09-14 12:25:00.000000000,paid_search,ios,BY,
2260,view_landing,2025-09-14 12:32:00.000000000,paid_search,ios,BY,
2260,sign_up,2025-09-14 15:28:00.000000000,paid_search,ios,BY,
2261,app_open,2025-09-14 12:33:00.000000000,social_ads,web,RU,
2261,view_landing,2025-09-14 12:49:00.000000000,social_ads,web,RU,
2261,sign_up,2025-09-14 13:00:00.000000000,social_ads,web,RU,
2262,app_open,2025-09-01 15:56:00.000000000,email,web,RU,
2262,view_landing,2025-09-01 16:04:00.000000000,email,web,RU,
2263,app_open,2025-09-19 02:18:00.000000000,paid_search,android,RU,
2263,view_landing,2025-09-19 02:30:00.000000000,paid_search,android,RU,
2264,app_open,2025-09-26 20:51:00.000000000,organic,ios,RU,
2264,view_landing,2025-09-26 21:09:00.000000000,organic,ios,RU,
2265,app_open,2025-09-25 10:09:00.000000000,social_ads,android,BY,
2265,view_landing,2025-09-25 10:15:00.000000000,social_ads,android,BY,
2266,app_open,2025-09-11 01:18:00.000000000,organic,ios,RU,
2266,view_landing,2025-09-11 01:29:00.000000000,organic,ios,RU,
2266,sign_up,2025-09-11 03:19:00.000000000,organic,ios,RU,
2266,kyc_completed,2025-09-12 15:26:41.956752302,organic,ios,RU,
2266,deposit_success,2025-09-14 07:00:36.964744355,organic,ios,RU,1899.33
2266,first_trade,2025-09-15 19:22:07.672533048,organic,ios,RU,1079.18
2267,app_open,2025-09-21 04:41:00.000000000,referral,ios,RU,
2267,view_landing,2025-09-21 04:53:00.000000000,referral,ios,RU,
2267,sign_up,2025-09-21 07:15:00.000000000,referral,ios,RU,
2267,kyc_completed,2025-09-22 03:40:01.064842274,referral,ios,RU,
2267,deposit_success,2025-09-25 16:10:36.615445878,referral,ios,RU,6367.45
2267,first_trade,2025-09-25 18:34:58.273695598,referral,ios,RU,6864.86
2268,app_open,2025-09-06 21:07:00.000000000,paid_search,android,RU,
2268,view_landing,2025-09-06 21:15:00.000000000,paid_search,android,RU,
2268,sign_up,2025-09-06 23:28:00.000000000,paid_search,android,RU,
2268,kyc_completed,2025-09-08 22:41:58.526416600,paid_search,android,RU,
2268,deposit_success,2025-09-12 12:24:10.586377293,paid_search,android,RU,2810.38
2268,first_trade,2025-09-14 08:43:10.959511362,paid_search,android,RU,1192.17
2269,app_open,2025-09-19 20:41:00.000000000,referral,web,RU,
2269,view_landing,2025-09-19 20:43:00.000000000,referral,web,RU,
2269,sign_up,2025-09-20 00:09:00.000000000,referral,web,RU,
2269,kyc_completed,2025-09-21 16:46:07.461391147,referral,web,RU,
2269,deposit_success,2025-09-22 00:43:54.070085459,referral,web,RU,2810.1
2269,first_trade,2025-09-22 22:20:46.888635468,referral,web,RU,2508.2
2270,app_open,2025-09-13 04:48:00.000000000,email,android,RU,
2270,view_landing,2025-09-13 04:58:00.000000000,email,android,RU,
2271,app_open,2025-09-28 15:18:00.000000000,social_ads,web,UZ,
2271,view_landing,2025-09-28 15:31:00.000000000,social_ads,web,UZ,
2272,app_open,2025-09-22 05:25:00.000000000,social_ads,web,RU,
2272,view_landing,2025-09-22 05:36:00.000000000,social_ads,web,RU,
2272,sign_up,2025-09-22 07:36:00.000000000,social_ads,web,RU,
2272,kyc_completed,2025-09-22 19:15:40.683859627,social_ads,web,RU,
2273,app_open,2025-09-03 02:38:00.000000000,referral,ios,RU,
2273,view_landing,2025-09-03 02:47:00.000000000,referral,ios,RU,
2273,sign_up,2025-09-03 04:46:00.000000000,referral,ios,RU,
2274,app_open,2025-09-27 02:21:00.000000000,email,ios,RU,
2274,view_landing,2025-09-27 02:29:00.000000000,email,ios,RU,
2274,sign_up,2025-09-27 03:03:00.000000000,email,ios,RU,
2275,app_open,2025-09-22 14:17:00.000000000,email,android,BY,
2275,view_landing,2025-09-22 14:24:00.000000000,email,android,BY,
2275,sign_up,2025-09-22 17:23:00.000000000,email,android,BY,
2275,kyc_completed,2025-09-23 23:48:34.148983526,email,android,BY,
2275,deposit_success,2025-09-27 08:46:58.938363300,email,android,BY,6164.96
2275,first_trade,2025-09-28 21:29:41.697567326,email,android,BY,1674.64
2276,app_open,2025-09-07 08:14:00.000000000,organic,web,RU,
2276,view_landing,2025-09-07 08:16:00.000000000,organic,web,RU,
2276,sign_up,2025-09-07 11:04:00.000000000,organic,web,RU,
2276,kyc_completed,2025-09-08 09:27:30.773183142,organic,web,RU,
2277,app_open,2025-09-09 09:53:00.000000000,social_ads,android,UZ,
2277,view_landing,2025-09-09 10:09:00.000000000,social_ads,android,UZ,
2278,app_open,2025-09-06 00:38:00.000000000,organic,android,KZ,
2278,view_landing,2025-09-06 00:48:00.000000000,organic,android,KZ,
2278,sign_up,2025-09-06 04:16:00.000000000,organic,android,KZ,
2278,kyc_completed,2025-09-06 22:05:01.161447415,organic,android,KZ,
2278,deposit_success,2025-09-09 00:40:51.020879532,organic,android,KZ,2807.85
2278,first_trade,2025-09-09 09:54:48.728919123,organic,android,KZ,4422.21
2279,app_open,2025-09-10 03:24:00.000000000,email,android,RU,
2279,view_landing,2025-09-10 03:39:00.000000000,email,android,RU,
2279,sign_up,2025-09-10 07:20:00.000000000,email,android,RU,
2279,kyc_completed,2025-09-11 14:33:46.701277261,email,android,RU,
2279,deposit_success,2025-09-13 02:04:43.511019467,email,android,RU,6075.02
2279,first_trade,2025-09-13 10:38:13.316052759,email,android,RU,486.4
2280,app_open,2025-09-29 07:21:00.000000000,social_ads,android,KZ,
2280,view_landing,2025-09-29 07:22:00.000000000,social_ads,android,KZ,
2281,app_open,2025-09-28 00:48:00.000000000,paid_search,android,RU,
2281,view_landing,2025-09-28 01:02:00.000000000,paid_search,android,RU,
2281,sign_up,2025-09-28 01:36:00.000000000,paid_search,android,RU,
2281,kyc_completed,2025-09-28 20:07:05.964027508,paid_search,android,RU,
2281,deposit_success,2025-09-30 02:53:26.012628224,paid_search,android,RU,5942.53
2282,app_open,2025-09-17 08:58:00.000000000,organic,ios,UZ,
2282,view_landing,2025-09-17 09:04:00.000000000,organic,ios,UZ,
2283,app_open,2025-09-11 19:36:00.000000000,paid_search,ios,UZ,
2283,view_landing,2025-09-11 19:38:00.000000000,paid_search,ios,UZ,
2283,sign_up,2025-09-11 20:47:00.000000000,paid_search,ios,UZ,
2283,kyc_completed,2025-09-12 14:09:56.141902481,paid_search,ios,UZ,
2283,deposit_success,2025-09-16 04:37:43.591829596,paid_search,ios,UZ,1582.23
2283,first_trade,2025-09-16 09:35:48.679421249,paid_search,ios,UZ,1023.46
2284,app_open,2025-09-11 21:21:00.000000000,referral,ios,RU,
2284,view_landing,2025-09-11 21:26:00.000000000,referral,ios,RU,
2284,sign_up,2025-09-11 23:21:00.000000000,referral,ios,RU,
2284,kyc_completed,2025-09-12 12:59:21.770967388,referral,ios,RU,
2284,deposit_success,2025-09-15 03:11:17.335336467,referral,ios,RU,5835.95
2284,first_trade,2025-09-16 13:06:49.425567225,referral,ios,RU,3597.3
2285,app_open,2025-09-29 14:14:00.000000000,organic,web,KZ,
2285,view_landing,2025-09-29 14:26:00.000000000,organic,web,KZ,
2286,app_open,2025-09-06 23:15:00.000000000,organic,web,RU,
2286,view_landing,2025-09-06 23:25:00.000000000,organic,web,RU,
2287,app_open,2025-09-23 13:27:00.000000000,email,web,RU,
2287,view_landing,2025-09-23 13:31:00.000000000,email,web,RU,
2287,sign_up,2025-09-23 17:24:00.000000000,email,web,RU,
2287,kyc_completed,2025-09-26 10:51:13.321226892,email,web,RU,
2287,deposit_success,2025-09-30 08:38:51.507746470,email,web,RU,2814.39
2288,app_open,2025-09-30 19:56:00.000000000,referral,ios,BY,
2288,view_landing,2025-09-30 20:12:00.000000000,referral,ios,BY,
2289,app_open,2025-09-26 15:08:00.000000000,organic,android,UZ,
2289,view_landing,2025-09-26 15:18:00.000000000,organic,android,UZ,
2290,app_open,2025-09-22 09:59:00.000000000,paid_search,ios,RU,
2290,view_landing,2025-09-22 10:00:00.000000000,paid_search,ios,RU,
2291,app_open,2025-09-27 20:39:00.000000000,email,android,KZ,
2291,view_landing,2025-09-27 20:55:00.000000000,email,android,KZ,
2292,app_open,2025-09-07 09:33:00.000000000,referral,ios,BY,
2292,view_landing,2025-09-07 09:35:00.000000000,referral,ios,BY,
2292,sign_up,2025-09-07 12:52:00.000000000,referral,ios,BY,
2292,kyc_completed,2025-09-08 07:35:43.288437794,referral,ios,BY,
2293,app_open,2025-09-30 09:42:00.000000000,social_ads,web,RU,
2293,view_landing,2025-09-30 09:59:00.000000000,social_ads,web,RU,
2294,app_open,2025-09-03 16:13:00.000000000,paid_search,ios,KZ,
2294,view_landing,2025-09-03 16:21:00.000000000,paid_search,ios,KZ,
2295,app_open,2025-09-01 08:01:00.000000000,paid_search,android,KZ,
2295,view_landing,2025-09-01 08:18:00.000000000,paid_search,android,KZ,
2296,app_open,2025-09-06 22:19:00.000000000,organic,web,BY,
2296,view_landing,2025-09-06 22:27:00.000000000,organic,web,BY,
2297,app_open,2025-09-19 04:26:00.000000000,referral,android,UZ,
2297,view_landing,2025-09-19 04:34:00.000000000,referral,android,UZ,
2297,sign_up,2025-09-19 06:25:00.000000000,referral,android,UZ,
2297,kyc_completed,2025-09-21 08:46:14.161863763,referral,android,UZ,
2297,deposit_success,2025-09-25 01:59:28.392722283,referral,android,UZ,7859.6
2297,first_trade,2025-09-25 05:04:13.762416566,referral,android,UZ,2195.85
2298,app_open,2025-09-08 07:18:00.000000000,organic,ios,RU,
2298,view_landing,2025-09-08 07:31:00.000000000,organic,ios,RU,
2299,app_open,2025-09-19 23:31:00.000000000,organic,web,RU,
2299,view_landing,2025-09-19 23:41:00.000000000,organic,web,RU,
2299,sign_up,2025-09-20 00:07:00.000000000,organic,web,RU,
2299,kyc_completed,2025-09-20 15:33:46.540264857,organic,web,RU,
2300,app_open,2025-09-04 04:47:00.000000000,referral,android,RU,
2300,view_landing,2025-09-04 04:57:00.000000000,referral,android,RU,
2300,sign_up,2025-09-04 07:58:00.000000000,referral,android,RU,
2300,kyc_completed,2025-09-06 22:36:33.487565113,referral,android,RU,
2300,deposit_success,2025-09-07 13:04:17.458280317,referral,android,RU,1283.27
2301,app_open,2025-09-21 20:28:00.000000000,email,android,RU,
2301,view_landing,2025-09-21 20:31:00.000000000,email,android,RU,
2301,sign_up,2025-09-21 21:53:00.000000000,email,android,RU,
2301,kyc_completed,2025-09-22 22:33:39.952862185,email,android,RU,
